4.6,1.0084,1.0302,10.912,0.9665,0.9665,21.52,0.22771,0.31164,0.40453,0.005035,0.0085629,0.39767,0.033627,0.15265,0.0038518,0.11996,0.019201,0.7486,0.22881,0.097817,5.5131
4.7,1.0084,1.0302,10.912,0.9665,0.9665,21.522,0.22209,0.29638,0.39628,0.0046205,0.007934,0.39498,0.033793,0.15005,0.0039188,0.11434,0.017926,0.75843,0.2203,0.093701,5.3366
4.8,1.0084,1.0302,10.912,0.9665,0.9665,21.524,0.21684,0.28214,0.38836,0.0042405,0.0073472,0.39228,0.033969,0.14723,0.0039795,0.10909,0.016767,0.76806,0.21236,0.089866,5.1638
4.9,1.0084,1.0302,10.912,0.9665,0.9665,21.526,0.21194,0.26887,0.38076,0.0038932,0.0068,0.38957,0.034154,0.1442,0.0040338,0.1042,0.015722,0.77751,0.20495,0.086286,4.9951
5,1.0084,1.0302,10.912,0.9665,0.9665,21.527,0.20738,0.2565,0.37346,0.0035756,0.0062905,0.38685,0.034347,0.14097,0.0040813,0.099635,0.014775,0.78676,0.19803,0.082948,4.8306
5.1,1.0084,1.0302,10.912,0.9665,0.9665,21.528,0.20312,0.24495,0.36645,0.003285,0.0058167,0.38412,0.03455,0.13755,0.0041219,0.095374,0.013916,0.79583,0.19161,0.079848,4.6697
5.2,1.0084,1.0302,10.912,0.9665,0.9665,21.529,0.19915,0.2342,0.35973,0.0030201,0.0053767,0.38138,0.034761,0.13396,0.0041557,0.091403,0.013141,0.80472,0.18561,0.076956,4.5134
5.3,1.0084,1.0302,10.912,0.9665,0.9665,21.53,0.19544,0.22417,0.35329,0.0027779,0.0049683,0.37864,0.03498,0.13021,0.0041823,0.087696,0.012438,0.81344,0.18001,0.074253,4.362
5.4,1.0084,1.0302,10.912,0.9665,0.9665,21.531,0.19198,0.21481,0.3471,0.002557,0.0045898,0.3759,0.035208,0.12631,0.004202,0.084239,0.011802,0.82198,0.17479,0.07174,4.2147
5.5,1.0084,1.0302,10.912,0.9665,0.9665,21.532,0.18876,0.20609,0.34118,0.0023557,0.0042394,0.37315,0.035444,0.1223,0.0042147,0.081015,0.011227,0.83036,0.16994,0.0694,4.072
5.6,1.0084,1.0302,10.912,0.9665,0.9665,21.532,0.18575,0.19795,0.3355,0.0021719,0.0039151,0.3704,0.035688,0.11819,0.0042204,0.078003,0.010705,0.83856,0.1654,0.067215,3.934
5.7,1.0084,1.0302,10.912,0.9665,0.9665,21.533,0.18295,0.19038,0.33005,0.002005,0.0036156,0.36766,0.035941,0.11402,0.0042197,0.0752,0.010235,0.84661,0.16116,0.065173,3.8008
