3.8,0.93564,0.96756,10.163,0.9665,0.9665,21.48,0.22074,0.15239,0.72583,0.1423,0.10234,0.31887,0.057373,0.50289,0.034683,0.11299,0.02901,0.69928,0.21492,0.090391,3.7653
3.9,0.93947,0.9707,10.202,0.9665,0.9665,21.488,0.21558,0.14789,0.70836,0.14537,0.1038,0.31782,0.056627,0.49938,0.035388,0.10784,0.026677,0.7101,0.20751,0.086907,3.6655
4,0.94297,0.97355,10.238,0.9665,0.9665,21.495,0.21077,0.14369,0.69125,0.14867,0.10541,0.31661,0.055952,0.49582,0.036066,0.10302,0.024566,0.72072,0.20059,0.083648,3.5662
4.1,0.94616,0.97612,10.271,0.9665,0.9665,21.5,0.20628,0.13977,0.67449,0.15218,0.10715,0.31522,0.055346,0.49226,0.036718,0.098534,0.022661,0.73112,0.19414,0.080601,3.4675
4.2,0.94905,0.97843,10.3,0.9665,0.9665,21.506,0.20209,0.13611,0.65807,0.15592,0.10904,0.31367,0.054806,0.4887,0.037344,0.094346,0.020942,0.74131,0.1881,0.077747,3.3705
4.3,0.95166,0.98048,10.327,0.9665,0.9665,21.51,0.19818,0.13271,0.64201,0.1599,0.11109,0.31196,0.054331,0.48516,0.037946,0.090439,0.019391,0.7513,0.18243,0.07507,3.2755
4.4,0.954,0.98231,10.351,0.9665,0.9665,21.514,0.19454,0.12953,0.62628,0.1641,0.11329,0.31007,0.053919,0.48168,0.038525,0.086793,0.017989,0.76109,0.17715,0.072568,3.1821
4.5,0.9561,0.98392,10.372,0.9665,0.9665,21.517,0.19114,0.12657,0.6109,0.16855,0.11565,0.30803,0.053568,0.47826,0.039081,0.083393,0.016725,0.77069,0.17221,0.070232,3.0904
4.6,0.95796,0.98533,10.391,0.9665,0.9665,21.52,0.18797,0.12381,0.59584,0.17325,0.11818,0.30582,0.053277,0.47491,0.039618,0.08022,0.015585,0.7801,0.1676,0.068045,3.0009
4.7,0.9596,0.98655,10.407,0.9665,0.9665,21.522,0.18501,0.12123,0.58112,0.17819,0.12087,0.30345,0.053045,0.47167,0.040134,0.077261,0.014555,0.78932,0.16328,0.065993,2.914
4.8,0.96104,0.98759,10.422,0.9665,0.9665,21.524,0.18225,0.11883,0.56672,0.1834,0.12374,0.30093,0.05287,0.46853,0.040634,0.074501,0.013626,0.79836,0.15925,0.064077,2.8292
4.9,0.96228,0.98846,10.434,0.9665,0.9665,21.526,0.17967,0.11659,0.55263,0.18887,0.12679,0.29824,0.052752,0.46551,0.041116,0.071926,0.012788,0.80722,0.15549,0.062289,2.7465
5,0.96334,0.98917,10.445,0.9665,0.9665,21.527,0.17727,0.1145,0.53886,0.19461,0.13002,0.29539,0.052692,0.46263,0.041584,0.069524,0.012031,0.8159,0.15198,0.060617,2.6663
5.1,0.96422,0.98973,10.454,0.9665,0.9665,21.528,0.17503,0.11256,0.5254,0.20062,0.13343,0.29239,0.052688,0.4599,0.042039,0.067284,0.011349,0.82441,0.14869,0.059049,2.5886
5.2,0.96494,0.99015,10.461,0.9665,0.9665,21.53,0.17294,0.11074,0.51224,0.20693,0.13704,0.28923,0.052741,0.45732,0.042482,0.065195,0.010732,0.83275,0.14562,0.057587,2.5133
5.3,0.96551,0.99043,10.466,0.9665,0.9665,21.53,0.17099,0.10905,0.49938,0.21352,0.14084,0.28592,0.052851,0.4549,0.042914,0.063245,0.010176,0.84093,0.14277,0.056226,2.4402
5.4,0.96592,0.99059,10.47,0.9665,0.9665,21.531,0.16917,0.10747,0.4868,0.22041,0.14484,0.28245,0.053019,0.45267,0.043339,0.061427,0.0096727,0.84894,0.1401,0.054953,2.3696
5.5,0.96619,0.99062,10.472,0.9665,0.9665,21.532,0.16748,0.106,0.47452,0.22761,0.14905,0.27882,0.053247,0.45062,0.043756,0.059731,0.009218,0.8568,0.1376,0.053761,2.3014
5.6,0.96632,0.99052,10.473,0.9665,0.9665,21.532,0.16589,0.10463,0.46251,0.23513,0.15347,0.27505,0.053535,0.44877,0.044169,0.058149,0.0088068,0.8645,0.13527,0.052645,2.2357
5.7,0.96632,0.99031,10.473,0.9665,0.9665,21.533,0.16442,0.10335,0.45078,0.24297,0.1581,0.27112,0.053885,0.44713,0.044579,0.056672,0.008434,0.87205,0.1331,0.051609,2.1721
5.8,0.9662,0.98999,10.471,0.9665,0.9665,21.533,0.16304,0.10216,0.43932,0.25114,0.16296,0.26705,0.054299,0.44571,0.044988,0.055295,0.0080964,0.87945,0.13107,0.050641,2.1108
